,Piksi Time,Lat Piksi,Lon Piksi,Lat Mav,Lon Mav,Mag,Lamor,Laser
10569,266595028.43137255,-10.2569627761841,-55.024343131792406,-10.256952612941177,-55.02434978941176,24051.389,630,91.29974358974358
10570,266595126.53061223,-10.2569627761841,-55.02433115122268,-10.256952537398375,-55.02433759756098,24051.561,515,91.27435897435899
10571,266595231.1111111,-10.2569627761841,-55.024316260155246,-10.2569525,-55.024322812,24051.563,610,91.35346368715076
10572,266595338.0,-10.2569627761841,-55.02430328369143,-10.256952460294118,-55.02430783235294,24051.507,537,91.43778325123114
10573,266595433.92857143,-10.256962548702157,-55.02428835247634,-10.256952391133005,-55.02429533546798,24051.356,662,91.13236453201989
10574,266595526.53061223,-10.2569618225098,-55.02427472773283,-10.256952341871921,-55.024285532512316,24051.365,566,90.83163398692807
10575,266595629.59183672,-10.2569618225098,-55.024262052593784,-10.256952276470589,-55.024275117647065,24051.463,681,90.99666666666667
10576,266595733.33333334,-10.2569618225098,-55.02424740791323,-10.256952129411765,-55.02426210294118,24051.367000000002,554,91.00842696629188
10577,266595833.92857143,-10.2569618225098,-55.02423494671464,-10.256952043661972,-55.02424986619718,24051.311,640,90.86235955056176
10578,266595925.77319586,-10.2569618225098,-55.0242207845052,-10.256951973943663,-55.02423744929577,24051.203999999998,615,90.34715231788142
10579,266596012.38938054,-10.2569618225098,-55.02420702372517,-10.256951903521127,-55.02422406901408,24051.18,659,89.67301507537674
10580,266596056.63716814,-10.2569618225098,-55.024201798112465,-10.2569519,-55.02420659907408,24051.171000000002,518,89.00467336683411
10581,266596108.0,-10.2569618225098,-55.02419601440433,-10.256951845625,-55.024193642499995,24051.17,654,88.44014925373138
10582,266596328.0,-10.2569618225098,-55.02416687011718,-10.2569518,-55.02418100181818,24051.269,620,88.2908955223879
10583,266596426.66666666,-10.2569618225098,-55.0241525038233,-10.2569518,-55.02416730484848,24051.072,728,88.25517241379309
10584,266596524.21052632,-10.2569618225098,-55.02414094640851,-10.2569518,-55.02415291481482,24051.225,537,88.22917293233067
10585,266596628.57142857,-10.2569618225098,-55.024125648267365,-10.2569518,-55.024137975824175,24051.072999999997,706,88.138947368421
10586,266596731.91489363,-10.2569618225098,-55.024113143117816,-10.2569518,-55.024123828571426,24051.092999999997,613,88.04872180451135
10587,266596834.25925925,-10.2569618225098,-55.02409834231968,-10.2569518,-55.02411156428572,24051.106,669,87.97926470588233
10588,266596927.8846154,-10.2569618225098,-55.02408752441404,-10.25695185271739,-55.02409828423912,24051.006,601,87.93068783068786
10589,266597025.77319586,-10.2569618225098,-55.0240758260091,-10.2569519,-55.0240847612069,24051.062,669,87.8460317460317
10590,266597127.0,-10.2569618225098,-55.024060935974155,-10.2569519,-55.02406999655173,24051.017000000003,530,87.77781250000001
10591,266597226.73267326,-10.2569618225098,-55.024049534517204,-10.2569519,-55.02405704444444,24051.16,779,87.76739583333335
10592,266597326.53061223,-10.2569618225098,-55.02403757523519,-10.2569519,-55.02404664172186,24051.137000000002,537,87.78504545454545
10593,266597428.71287128,-10.256961631774919,-55.02402267456054,-10.256951936893204,-55.024034544660196,24050.877,752,87.87227272727262
10594,266597528.57142857,-10.2569608688354,-55.02401120734936,-10.256952030172414,-55.024019057758615,24050.932,571,87.95150753768844
10595,266597630.0,-10.2569608688354,-55.02399887084958,-10.25695211043956,-55.02400381813187,24051.006,688,87.96658291457287
10596,266597728.71287128,-10.25696105957028,-55.023984527587864,-10.256952164835166,-55.02399244945055,24051.03,735,87.97770642201836
10597,266597831.1111111,-10.2569618225098,-55.023972911219495,-10.256952228346456,-55.0239806496063,24050.909,771,87.95477064220182
10598,266597934.54545453,-10.2569618225098,-55.023961040461224,-10.256952306617647,-55.02396833455882,24050.877,642,87.93183486238533
10599,266598013.0044843,-10.2569618225098,-55.02395104720457,-10.256952380882353,-55.02395637794118,24050.997000000003,750,87.84794117647051
10600,266598057.84753364,-10.2569618225098,-55.023944204698246,-10.25695245323741,-55.023944994964026,24050.909,525,87.85000000000001
10601,266598124.0,-10.2569618225098,-55.02393736219192,-10.25695252734375,-55.023934090625,24050.845,676,87.92017543859657
10602,266598339.0,-10.2569618225098,-55.02391110044537,-10.256952608045978,-55.02392368333334,24050.909,620,87.93
10603,266598435.7798165,-10.2569618225098,-55.02389979139666,-10.256952722988506,-55.023912016666664,24050.822999999997,767,87.92778523489935
10604,266598529.4117647,-10.2569618225098,-55.023888980641075,-10.256952824264705,-55.02390036617648,24050.856,569,87.92107382550334
10605,266598627.0,-10.2569618225098,-55.02387783050535,-10.256952897058824,-55.02388886470588,24050.778,752,87.88
10606,266598729.3478261,-10.2569618225098,-55.023865443404,-10.256952958536585,-55.023879443902445,24050.638,671,87.86555555555529
10607,266598833.64485982,-10.256962063156585,-55.02385041424052,-10.25695302260274,-55.02386973219178,24050.801,723,88.01738562091491
10608,266598929.0,-10.2569627761841,-55.02383956909184,-10.25695309109589,-55.023859526712336,24050.941000000003,562,88.29521929824517
10609,266599027.72277227,-10.2569627761841,-55.02382823944095,-10.25695319347826,-55.02384445869565,24050.964,708,88.63824561403544
10610,266599125.96153846,-10.2569627761841,-55.023816878979055,-10.256953270676691,-55.02383127293233,24050.867000000002,513,89.26891304347899
10611,266599223.95833334,-10.2569627761841,-55.02380573749545,-10.25695334485294,-55.023819561764704,24050.746,671,90.40478260869554
10612,266599328.0,-10.2569627761841,-55.02379379272464,-10.256953427083333,-55.02380817708334,24050.714,605,90.77006172839472
10613,266599427.0,-10.2569627761841,-55.02378246307376,-10.256953530208333,-55.02379590520834,24050.725,698,90.43395061728391
10614,266599526.41509435,-10.2569627761841,-55.0237710340968,-10.256953631775701,-55.02378324672897,24050.811,557,90.5011111111112
10615,266599622.58064517,-10.2569627761841,-55.02376014955584,-10.2569537,-55.023770897419354,24050.888,652,90.61111111111106
10616,266599730.4347826,-10.2569627761841,-55.02374787026265,-10.2569537,-55.02375934903226,24050.953999999998,510,90.74191011235943
10617,266599833.96226415,-10.2569627761841,-55.02373600006106,-10.2569537,-55.0237489,24050.604,637,90.8563905325441
10618,266599929.4117647,-10.2569627761841,-55.02372415783337,-10.2569537,-55.023737599264706,24050.551,496,90.58420118343207
10619,266600013.1818182,-10.2569627761841,-55.02371111783112,-10.2569537,-55.02372296911764,24050.747000000003,679,90.35891213389117
10620,266600058.63636363,-10.2569627761841,-55.02370591597121,-10.2569537,-55.02370857162162,24050.778,479,90.22083682008379
10621,266600132.0,-10.2569627761841,-55.0237007661299,-10.256953669387755,-55.02369535102041,24050.616,627,90.08414225941443
10622,266600324.4680851,-10.2569627761841,-55.023676018965844,-10.256953601360545,-55.023683242176865,24050.66,669,89.91673267326736
10623,266600428.1553398,-10.2569627761841,-55.02366413789633,-10.256953534666666,-55.02367476799999,24050.592999999997,598,89.74841584158433
10624,266600527.0,-10.256962594985982,-55.02365203857419,-10.256953466438356,-55.02366429178082,24050.638,520,89.64802395209576
10625,266600627.5510204,-10.2569618225098,-55.02363746020261,-10.256953394690266,-55.02365164778761,24050.572999999997,732,89.55968871595331
10626,266600731.52173913,-10.2569618225098,-55.02362570511669,-10.256953217699115,-55.02363324070797,24050.572999999997,569,89.4896498054474
10627,266600834.57943925,-10.2569618225098,-55.02361395699639,-10.256953109547739,-55.02362185728643,24050.668999999998,649,89.41961089494166
10628,266600932.96703297,-10.2569618225098,-55.02360276252995,-10.256953009045226,-55.02361125427135,24050.452999999998,510,89.17846153846182
10629,266601035.7798165,-10.2569618225098,-55.02358987196436,-10.25695292890625,-55.02359665,24050.388,579,88.87076923076899
10630,266601129.7029703,-10.2569618225098,-55.023576151026326,-10.256952829213484,-55.023583278089895,24050.519,542,88.62879432624115
10631,266601230.10752687,-10.2569618225098,-55.02356479042452,-10.256952717977528,-55.02357098651686,24050.506,671,88.49539007092217
10632,266601335.64356434,-10.2569618225098,-55.023552809611374,-10.256952652777777,-55.023560075,24050.366,459,88.35929078014195
10633,266601432.7102804,-10.2569618225098,-55.0235406784784,-10.2569526,-55.023549422033895,24050.54,598,88.1855474452558
10634,266601530.33707866,-10.256961625555304,-55.02352668928066,-10.2569526,-55.023535998305086,24050.377,569,87.97617391304341
10635,266601635.7798165,-10.2569608688354,-55.02351461392699,-10.2569526,-55.023522174226805,24050.356,608,87.73026086956544
10636,266601732.96703297,-10.2569608688354,-55.02350271901778,-10.256952582080924,-55.0235089699422,24050.517000000003,547,87.48678260869556
10637,266601835.8490566,-10.2569608688354,-55.02348790585414,-10.25695252485549,-55.0234976965318,24050.312,698,87.27142857142867
10638,266601932.3529412,-10.2569608688354,-55.02347668397772,-10.2569525,-55.02348523648648,24050.388,588,87.05500000000039
10639,266602014.48598132,-10.2569608688354,-55.02346679539354,-10.256952494871795,-55.02347243846154,24050.29,686,86.63380952380952
10640,266602061.21495327,-10.2569608688354,-55.02346124000917,-10.256952443589745,-55.02346182307693,24050.192000000003,596,86.18724137931041
10641,266602168.0,-10.2569608688354,-55.02344680786133,-10.256952388636364,-55.02345065227272,24050.29,706,85.98034482758597
10642,266602326.53061223,-10.2569608688354,-55.023427789861536,-10.256952312878788,-55.02343633409091,24050.267000000003,540,85.83357894736841
10643,266602427.18446603,-10.2569608688354,-55.02341558419024,-10.2569523,-55.02342304135338,24050.202999999998,659,85.71778947368433
10644,266602525.51020408,-10.2569608688354,-55.023401182525,-10.256952268944099,-55.02340991614907,24050.148999999998,730,85.69
10645,266602627.83505154,-10.2569608688354,-55.023389482006564,-10.256952206832299,-55.023396748447205,24050.247000000003,732,85.69
10646,266602732.60869566,-10.2569608688354,-55.023377656936624,-10.256952144025158,-55.02338488867924,24050.247000000003,610,85.69701754385967
10647,266602835.1851852,-10.2569608688354,-55.023366001674084,-10.25695208255814,-55.02337289767442,24050.192000000003,732,85.72625730994152
10648,266602931.52173913,-10.2569608688354,-55.0233541098974,-10.256952025,-55.02336035,24050.072999999997,603,85.63294117647075
10649,266603035.1851852,-10.2569608688354,-55.02333910960075,-10.256951956716419,-55.02334697910448,24050.18,684,85.42499999999988
10650,266603129.7029703,-10.256960661104364,-55.023328195704124,-10.256951879130435,-55.02333386608696,24050.072999999997,552,85.32979999999999
10651,266603227.8846154,-10.256959915161099,-55.02331693355857,-10.256951794374999,-55.023322481875,24050.084,664,85.34980000000002
10652,266603326.04166666,-10.256959915161099,-55.02330512607223,-10.256951731874999,-55.023311169375,24050.138,679,85.36980000000001
10653,266603429.0,-10.256959915161099,-55.02329025268554,-10.256951665734265,-55.02330067132868,24050.051,620,85.0350375939853
10654,266603527.8846154,-10.256959915161099,-55.023278875258356,-10.256951589915968,-55.023290490756295,24049.931,649,84.79970443349747
10655,266603625.0,-10.256959915161099,-55.02326770782469,-10.25695142184874,-55.02327200336134,24050.04,703,84.6174384236454
10656,266603728.73563218,-10.256959915161099,-55.0232553270128,-10.256951307446808,-55.02326150159575,24050.105,562,84.60026595744687
10657,266603834.86238533,-10.256959915161099,-55.02324003543499,-10.25695120106383,-55.02325219308511,24050.072999999997,664,84.6800531914893
10658,266603929.2929293,-10.256959714889497,-55.023229103088426,-10.256951024778761,-55.02323641769911,24050.062,647,84.5876811594205
10659,266604014.354067,-10.2569589614868,-55.02321890684278,-10.25695087972028,-55.02322505874126,24049.997000000003,669,84.43792270531392
10660,266604061.72248805,-10.2569589614868,-55.023213459895246,-10.256950720754718,-55.02321285849056,24049.757,615,84.15617449664445
10661,266604184.0,-10.2569589614868,-55.023200683593764,-10.256950563184079,-55.02319893482587,24049.877,671,83.8846153846154
10662,266604334.0425532,-10.2569589614868,-55.02317911513308,-10.256950463681592,-55.023186596517405,24049.964,508,83.96153846153847
10663,266604434.54545453,-10.2569589614868,-55.023167426433034,-10.25695036923077,-55.02317473076923,24050.071,657,84.03496240601503
10664,266604531.1111111,-10.2569589614868,-55.02315574563958,-10.256950271428572,-55.02316348571428,24049.877,623,84.08007518796995
10665,266604631.40495867,-10.2569589614868,-55.02314114974714,-10.256950121052633,-55.02315130526316,24049.779,603,83.93293515358374
10666,266604720.98765433,-10.256958856815231,-55.02313106815994,-10.25695003986014,-55.02313817342657,24049.855,542,83.73156996587024
10667,266604833.02752292,-10.2569580078125,-55.023118019104054,-10.256949936296296,-55.02312537629629,24049.964,649,83.53020477815718
10668,266604926.53061223,-10.2569580078125,-55.02310733405916,-10.256949791515153,-55.023113330303026,24049.714,530,83.43964071856296
10669,266605028.71287128,-10.2569580078125,-55.02309481932388,-10.25694966909091,-55.02310078181819,24049.855,696,83.3583246073298
10670,266605128.28282827,-10.2569580078125,-55.02308044433594,-10.256949575287358,-55.02308893045977,24049.866,608,83.2379057591624
10671,266605228.43137255,-10.2569580078125,-55.02306902290571,-10.256949517816093,-55.02307783850574,24049.66,620,83.08057142857133
10672,266605327.27272728,-10.2569580078125,-55.02305764862985,-10.25694944888889,-55.02306494444444,24049.692000000003,593,82.82342857142875
10673,266605427.27272728,-10.256957824784099,-55.02304547242442,-10.25694937480916,-55.02305186946565,24049.812,659,82.62739130434767
10674,266605529.0,-10.2569570541382,-55.02303073883051,-10.256949298395721,-55.023039595187164,24049.672000000002,569,82.73717391304352
10675,266605626.12612614,-10.2569570541382,-55.023019532899546,-10.256949244919786,-55.02302943475935,24049.66,693,82.65650655021842
10676,266605720.2247191,-10.2569570541382,-55.0230089680532,-10.256949188652483,-55.02301873262412,24049.767999999996,559,82.52550218340603
10677,266605829.2929293,-10.2569570541382,-55.02299560546879,-10.256949117730496,-55.02300518652482,24049.572999999997,708,82.33732342007445
10678,266605932.96703297,-10.2569570541382,-55.02298093878705,-10.256949048979592,-55.02299144285715,24049.627,552,82.09197026022339
10679,266606017.25663716,-10.2569570541382,-55.02297062533243,-10.256948975438597,-55.022977987719294,24049.714,623,81.84661710037176
10680,266606061.50442478,-10.2569570541382,-55.02296551636287,-10.256948883529411,-55.022965660000004,24049.54,586,81.70440993788834
10681,266606152.0,-10.256956870739296,-55.022958462054916,-10.256948765882353,-55.02295466,24049.593999999997,642,81.57235294117648
10682,266606325.0,-10.256956100463901,-55.02293205261227,-10.256948665079365,-55.02294368095238,24049.66,613,81.38411764705883
10683,266606427.0,-10.256956100463901,-55.02292034149166,-10.256948571428572,-55.022932,24049.562,706,81.19856459330151
10684,266606528.28282827,-10.256956100463901,-55.022908782958936,-10.256948401680672,-55.022915958823525,24049.757,720,81.01009569377982
10685,266606628.71287128,-10.256956100463901,-55.022896575927696,-10.256948259574468,-55.02290498723404,24049.366,691,80.58601265822811
10686,266606730.76923078,-10.256955901781755,-55.022881984710715,-10.256948112781956,-55.02289241954887,24049.366,659,79.82018987341647
10687,266606836.27450982,-10.2569551467896,-55.02287020541655,-10.256947974619289,-55.02287946040609,24049.367000000002,745,79.56230769230764
10688,266606933.0188679,-10.2569551467896,-55.02285890018239,-10.256947873096447,-55.02286890203045,24049.551,776,79.43435555555553
10689,266607029.0,-10.2569551467896,-55.02284683227539,-10.2569478,-55.02285714,24049.616,647,79.4654666666667
10690,266607129.2929293,-10.2569551467896,-55.02283237457272,-10.2569478,-55.02284331843972,24049.452999999998,530,79.49657777777779
10691,266607227.27272728,-10.256955330525017,-55.02282112891518,-10.2569478,-55.02283296382979,24049.398999999998,647,79.47855421686745
10692,266607321.73913044,-10.256956100463901,-55.02281039694078,-10.256947903144654,-55.02282037295598,24049.322999999997,518,79.41645631067975
10693,266607428.28282827,-10.256956100463901,-55.02279815673824,-10.256948042857143,-55.02280744285714,24049.42,679,79.22713592233032
10694,266607529.0,-10.256956100463901,-55.022786712646436,-10.256948229192545,-55.02279502049689,24049.377,576,79.06094262295078
10695,266607628.71287128,-10.256956289310297,-55.022775291216206,-10.25694846,-55.02278337999999,24049.498,713,79.00766393442622
10696,266607730.10752687,-10.2569570541382,-55.02276380011373,-10.256948715671642,-55.02277212761194,24049.452999999998,554,78.95438524590155
10697,266607833.65384614,-10.2569570541382,-55.02275189149732,-10.256948939552238,-55.022759664925374,24049.257,696,78.81147887323932
10698,266607929.80769232,-10.2569570541382,-55.02274078072858,-10.2569492336,-55.02274783200001,24049.236,564,78.71675126903547
10699,266608012.5,-10.256957138026216,-55.022730774349675,-10.2569494852071,-55.02273788047337,24049.452999999998,757,78.80304568527919
10700,266608058.7962963,-10.256957579542096,-55.022725476159025,-10.256949662721894,-55.022729714792895,24049.343999999997,718,78.85403508771931
10701,266608144.0,-10.2569580078125,-55.02271901644197,-10.256949946875,-55.0227210875,24049.377,757,78.83649122807014
10702,266608327.27272728,-10.2569589614868,-55.02269598450325,-10.256950305555556,-55.02271095648148,24049.203999999998,515,78.80739910313899
10703,266608428.0,-10.2569589614868,-55.02268755317911,-10.256950839855072,-55.02269563188406,24049.398999999998,688,78.77152466367717
10704,266608528.0,-10.256959144515202,-55.022676178903254,-10.256951202173912,-55.022685921739125,24049.333,581,71.85502283105095
10705,266608628.0,-10.256959915161099,-55.022664642333936,-10.256951587401575,-55.02267531023622,24049.29,684,54.61757990867831
10706,266608726.92307693,-10.256960096813346,-55.022653307233504,-10.256952036764705,-55.022664258823525,24049.246,740,45.9160869565634
10707,266608825.5319149,-10.2569608688354,-55.02264281242128,-10.256952537209303,-55.02265333023256,24049.389,671,69.3260248447324
10708,266608929.4117647,-10.256961074529878,-55.02263394524067,-10.256952909302326,-55.02264463255814,24049.366,593,78.71189781021894
10709,266609027.72277227,-10.2569618225098,-55.02262270332561,-10.256953281395349,-55.02263593488372,24049.181,718,78.74839416058396
10710,266609127.27272728,-10.2569620055382,-55.02261132904975,-10.25695386716418,-55.02262522014925,24049.246,623,78.78489051094887
10711,266609230.76923078,-10.2569627761841,-55.0226004405688,-10.256954441258742,-55.02261507062937,24049.301,674,78.77116788321167
10712,266609333.94495413,-10.256963014602675,-55.02259159088135,-10.256955016666668,-55.02260488333334,24049.475,540,78.73173076923078
10713,266609427.27272728,-10.2569637298584,-55.022580905836456,-10.256955646632125,-55.02259300725389,24049.215,693,78.67461538461541
10714,266609528.0,-10.25696392059326,-55.0225700378418,-10.256956164766839,-55.02258419896373,24049.225,554,78.70774358974364
10715,266609629.0,-10.256964683532699,-55.02256155486157,-10.2569567125,-55.0225751625,24049.148999999998,693,78.7491794871795
10716,266609729.2929293,-10.256964876194173,-55.02255094894256,-10.256957374264704,-55.02256553014706,24049.29,586,78.82396226415104
10717,266609829.7029703,-10.256965835495716,-55.02254248137516,-10.25695806511628,-55.02255503488372,24049.322999999997,740,78.87
10718,266609929.0,-10.256966590881301,-55.02253110481026,-10.256958872727273,-55.02254328181819,24049.248,654,78.87
10719,266610012.8318584,-10.256966682749018,-55.02252123771453,-10.256959749253731,-55.022531085074625,24049.246,786,78.88255813953491
10720,266610057.07964602,-10.256967120214338,-55.02251773799228,-10.256960495522387,-55.02252101044776,24049.267999999996,586,78.90581395348838
10721,266610112.0,-10.25696765459504,-55.02251302278957,-10.25696115,-55.02251265,24049.202999999998,798,78.92906976744189
10722,266610326.47058824,-10.2569694519043,-55.02249323023428,-10.25696183,-55.02250421,24049.41,601,79.0172727272727
10723,266610426.04166666,-10.256969620784124,-55.02248247464499,-10.256962758571428,-55.02249356714286,24049.248,786,79.10818181818165
10724,266610529.0,-10.256970605850203,-55.02247379302982,-10.256963678333333,-55.02248346166667,24049.202999999998,581,79.03999999999998
10725,266610629.0,-10.256971559524503,-55.02246315002443,-10.256964451479291,-55.02247506568047,24049.246,742,78.99661764705881
10726,266610728.71287128,-10.256972511215936,-55.022455536492956,-10.256965102366863,-55.02246796508876,24049.301,605,79.01867647058826
10727,266610827.72277227,-10.256973455447996,-55.02244722725141,-10.256965972727274,-55.022459800568186,24049.267999999996,730,79.04073529411767
10728,266610927.83505154,-10.256974407078083,-55.02243655489892,-10.256966903539823,-55.022451212389385,24049.346,554,79.10155555555552
10729,266611029.7029703,-10.256975381681235,-55.022428758073566,-10.256968053982302,-55.02244023893806,24049.246,693,79.19044444444451
10730,266611129.2929293,-10.256976329919048,-55.02242036299267,-10.256969054385964,-55.02243137894737,24049.267999999996,745,79.20338983050847
10731,266611228.84615386,-10.256977283037594,-55.02240973252512,-10.256970079850747,-55.02242250522388,24049.279,693,79.19491525423729
10732,266611326.8041237,-10.256978210137785,-55.02240231572364,-10.256971199253732,-55.0224133261194,24049.322999999997,723,79.2052727272727
10733,266611429.0,-10.25697937011722,-55.022394561767605,-10.256972216546762,-55.02240536402878,24049.257,637,79.24163636363632
10734,266611529.0,-10.256981088657573,-55.022386916960166,-10.256973472277227,-55.02239593663366,24049.411,610,79.33555555555554
10735,266611629.0,-10.256982049942003,-55.02237842559812,-10.256974772448979,-55.02238680102041,24049.322999999997,706,79.4181280788177
10736,266611728.71287128,-10.256983001633415,-55.02236779845585,-10.256975894897959,-55.022379352040815,24049.246,566,79.44275862068966
10737,266611827.72277227,-10.256984134711812,-55.02236024459991,-10.256977185714286,-55.02237112030075,24049.355,686,79.46759493670885
10738,266611928.125,-10.256985851169881,-55.0223526315591,-10.256978535714286,-55.02236281190476,24049.366,483,79.49291139240505
10739,266612014.2857143,-10.256986715175495,-55.02234571951404,-10.256979607142856,-55.02235650238096,24049.42,549,79.52526315789477
10740,266612060.3686636,-10.256987156691373,-55.02234218738696,-10.256981486486486,-55.02234586486486,24049.422000000002,518,79.56035087719297
10741,266612153.84615386,-10.25698801187367,-55.022337106558,-10.256982938271605,-55.02233811111112,24049.333,640,79.59543859649125
10742,266612327.72277227,-10.256990810432093,-55.02232209762721,-10.256984155319149,-55.02233183617021,24049.312,476,79.58368750000001
10743,266612427.5510204,-10.256992524983938,-55.02231449983558,-10.256985573758866,-55.022324814893615,24049.442000000003,647,76.27028846155862
10744,266612528.71287128,-10.25699369033963,-55.022306763299625,-10.256987411214954,-55.02231600373832,24049.41,505,64.04913461537967
10745,266612628.28282827,-10.25699558258054,-55.02229919433589,-10.256989225,-55.02230795,24049.486,696,56.27357758620777
10746,266612728.43137255,-10.256997486152292,-55.02229158004911,-10.256990982432432,-55.022300477027024,24049.593999999997,481,67.45030172415545
10747,266612826.21359223,-10.256999367649104,-55.02228405406175,-10.256992806756758,-55.0222932472973,24049.453999999998,642,78.62702586207773
10748,266612926.59574467,-10.25700126447173,-55.02227646677113,-10.256994430681818,-55.02228702784091,24049.583,586,80.02461538461542
10749,266613029.7029703,-10.257003231048607,-55.02226860046385,-10.256995893181818,-55.02228157159091,24049.648999999998,557,80.04526570048318
10750,266613132.2222222,-10.25700516854562,-55.02226085047571,-10.256998184848484,-55.02227376363636,24049.627,527,80.1708695652173
10751,266613238.2352941,-10.257007430581462,-55.02225284950409,-10.25700054,-55.02226604,24049.747000000003,549,80.25968586387435
10752,266613335.51401868,-10.257009996686667,-55.022245352608806,-10.257002985858586,-55.02225836262627,24049.529,415,80.28612565445023
10753,266613429.52380952,-10.257012013026637,-55.0222380865188,-10.257005829007634,-55.02225007328244,24049.681,581,80.36765151515131
10754,266613526.04166666,-10.257014756453687,-55.02223077071343,-10.257008322900763,-55.02224334732824,24049.67,422,80.49788732394373
10755,266613628.71287128,-10.257017532197553,-55.022223633114635,-10.25701052159091,-55.022237694886364,24049.66,476,80.55422535211267
10756,266613728.0,-10.257019609507989,-55.02221910080109,-10.257012714906832,-55.02223214906832,24050.072999999997,493,80.59964705882356
10757,266613828.0,-10.257022636105322,-55.02221151795048,-10.257015137267082,-55.02222637267081,24049.898999999998,432,80.64248756218899
10758,266613927.27272728,-10.257026267774203,-55.02220388855598,-10.257018358715596,-55.02221910825688,24049.964,359,80.76562189054711
10759,266614012.78538814,-10.257028839804901,-55.02219737659804,-10.257022090728476,-55.02221121854304,24049.931,500,80.89
10760,266614058.9041096,-10.25703015327455,-55.02219562530519,-10.257025435099338,-55.02220452980132,24049.866,342,80.89495098039215
10761,266614138.46153846,-10.257031593322788,-55.02219360351562,-10.257029024369748,-55.02219773781513,24050.148999999998,491,80.89985294117648
10762,266614326.8041237,-10.257038824337055,-55.02217794202034,-10.257033292156864,-55.0221901745098,24050.092999999997,376,80.9
10763,266614429.2929293,-10.257042740330515,-55.02217321684867,-10.25703720209424,-55.022183848167536,24050.214,581,80.95917808219161
10764,266614528.84615386,-10.257046552804798,-55.02216639885532,-10.257040867015707,-55.02217814136126,24050.236,540,81.06876712328763
10765,266614625.51020408,-10.257050222280087,-55.02216206764691,-10.257044915178572,-55.02217220357143,24050.202999999998,454,81.11237500000007
10766,266614727.72277227,-10.257054319476099,-55.0221550063332,-10.257048702666667,-55.022166936000005,24050.398999999998,393,81.03031249999991
10767,266614827.27272728,-10.257058868408187,-55.02215049743655,-10.2570525,-55.02216187846154,24050.322999999997,535,81.01
10768,266614928.28282827,-10.257062873455025,-55.02214358551338,-10.2570575,-55.02215564769231,24050.55,332,81.01
10769,266615030.0,-10.257067535862795,-55.02213969375149,-10.25706255,-55.022149620338986,24050.452999999998,510,80.98610576923073
10770,266615132.58426967,-10.25707162981445,-55.022134946740174,-10.257067263157895,-55.022144321052636,24050.529,391,80.95278846153846
10771,266615237.38317758,-10.257076626732223,-55.022128005254835,-10.257071789436619,-55.022139458450695,24050.616,464,80.88283687943255
10772,266615332.03883496,-10.257081189201879,-55.02212435527912,-10.257076085211269,-55.02213502183099,24050.615,315,80.81143835616439
10773,266615432.96703297,-10.25708592322567,-55.022119706676875,-10.25708006984127,-55.02213113068783,24050.671000000002,491,80.81828767123287
10774,266615535.13513514,-10.257090839770969,-55.02211282012658,-10.257084219469027,-55.02212712831859,24050.551,439,80.78984924623114
10775,266615627.4509804,-10.257095459664177,-55.022109267735274,-10.25709121061947,-55.02212093362832,24050.725,488,80.74964824120607
10776,266615726.26262626,-10.257100963592487,-55.02210548400878,-10.257096454887218,-55.0221164443609,24050.756,305,80.73169398907103
10777,266615827.83505154,-10.257105946540806,-55.02210164070127,-10.2571015,-55.022112333802816,24050.834,437,80.72076502732241
10778,266615927.8846154,-10.257111751116215,-55.02209777098438,-10.25710661111111,-55.022108333333335,24051.072,366,80.66764227642281
10779,266616012.3222749,-10.257116805885618,-55.02209407571368,-10.257112618300654,-55.022103778431365,24050.834,527,80.61016260162596
10780,266616060.18957347,-10.257119544874413,-55.022090423728635,-10.257120020408165,-55.02209849591837,24051.117000000002,303,80.53743842364531
10781,266616160.0,-10.257123641967752,-55.02208602905276,-10.25712581418919,-55.0220945722973,24050.897999999997,576,80.44965517241364
10782,266616326.21359223,-10.257134493659505,-55.02207879459154,-10.25713097986111,-55.022091208333336,24050.997000000003,361,80.3841237113402
10783,266616425.2631579,-10.257140318552633,-55.02207501729332,-10.257137715972222,-55.022087041666666,24050.918999999998,459,80.34804123711345
10784,266616531.86813188,-10.257147099109376,-55.02207102674118,-10.257143126415095,-55.0220838773585,24051.095,339,80.28000000000004
10785,266616634.54545453,-10.25715322583632,-55.022068023681605,-10.257148227388535,-55.022080990445865,24051.137000000002,483,80.18000000000015
10786,266616727.18446603,-10.257159510862449,-55.02206731999959,-10.25715402356688,-55.022077805732486,24051.193,361,80.0936496350365
10787,266616824.75247526,-10.257165870666544,-55.022063598632826,-10.257159534375,-55.022074877499996,24051.138,413,80.13014598540144
10788,266616924.0,-10.257171734724933,-55.02205978997862,-10.257164846875,-55.022072127499996,24051.083,381,79.94446428571452
10789,266617025.5319149,-10.257178429634365,-55.02205596431605,-10.25717095,-55.02206914375,24051.421000000002,586,79.65704545454476
10790,266617129.4117647,-10.257185250810062,-55.022051950102885,-10.257178414285715,-55.022065508333334,24051.028,471,78.99795454545504
10791,266617231.1111111,-10.257191129352744,-55.02204895019529,-10.257185177639752,-55.022062227329194,24050.975,759,78.62666666666668
10792,266617335.1851852,-10.257197883893857,-55.02204797852711,-10.257191093827162,-55.022059353086426,24050.876,745,78.95999999999978
10793,266617430.0,-10.257203550338742,-55.02204433441159,-10.257196032098765,-55.02205688395061,24050.269,933,79.19713235294124
